filename,scenario,type,n,instance,dp_obj,dp_time,gurobi_obj,gurobi_time,obj_match
kpdwfs_sc3_id3_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,3,4630.0,162.4339,4630.0,0.0252,True
kpdwfs_sc3_id3_n300_b465_sets76_k320_correlated.txt,3,C,300,3,1335.0,0.3585,1335.0,0.0230,True
kpdwfs_sc3_id3_n500_b775_sets84_k528_correlated.txt,3,C,500,3,2225.0,7.0165,2225.0,0.1467,True
kpdwfs_sc3_id3_n700_b1085_sets86_k752_correlated.txt,3,C,700,3,3215.0,22.6741,3215.0,0.0350,True
kpdwfs_sc3_id3_n800_b1240_sets92_k848_correlated.txt,3,C,800,3,3660.0,72.5679,3660.0,0.0520,True
kpdwfs_sc3_id4_n1000_b1550_sets90_k1072_correlated.txt,3,C,1000,4,4654.0,147.2995,4654.0,0.0770,True
kpdwfs_sc3_id4_n300_b465_sets78_k320_correlated.txt,3,C,300,4,1304.0,0.3548,1304.0,0.0252,True
kpdwfs_sc3_id4_n500_b775_sets81_k528_correlated.txt,3,C,500,4,2282.0,7.7891,2282.0,0.0178,True
kpdwfs_sc3_id4_n700_b1085_sets82_k752_correlated.txt,3,C,700,4,3191.0,23.3117,3191.0,0.0240,True
kpdwfs_sc3_id4_n800_b1240_sets99_k848_correlated.txt,3,C,800,4,3740.0,67.2806,3740.0,0.0434,True
kpdwfs_sc3_id5_n1000_b1550_sets84_k1072_correlated.txt,3,C,1000,5,4660.0,156.2078,4660.0,0.0830,True
kpdwfs_sc3_id5_n300_b465_sets75_k320_correlated.txt,3,C,300,5,1315.0,0.3723,1315.0,0.0270,True
kpdwfs_sc3_id5_n500_b775_sets83_k528_correlated.txt,3,C,500,5,2415.0,6.2293,2415.0,0.0276,True
kpdwfs_sc3_id5_n700_b1085_sets80_k752_correlated.txt,3,C,700,5,3145.0,23.8254,3145.0,0.0501,True
kpdwfs_sc3_id5_n800_b1240_sets91_k848_correlated.txt,3,C,800,5,3490.0,73.3487,3490.0,0.0534,True
kpdwfs_sc3_id6_n1000_b1550_sets91_k1072_correlated.txt,3,C,1000,6,4548.0,164.7623,4548.0,0.0278,True
kpdwfs_sc3_id6_n300_b465_sets78_k320_correlated.txt,3,C,300,6,1315.0,0.3823,1315.0,0.0095,True
kpdwfs_sc3_id6_n500_b775_sets87_k528_correlated.txt,3,C,500,6,2162.0,6.1706,2162.0,0.0244,True
kpdwfs_sc3_id6_n700_b1085_sets92_k752_correlated.txt,3,C,700,6,3105.0,22.9298,3105.0,0.0365,True
kpdwfs_sc3_id6_n800_b1240_sets87_k848_correlated.txt,3,C,800,6,3570.0,72.9181,3570.0,0.0293,True
kpdwfs_sc3_id7_n1000_b1550_sets96_k1072_correlated.txt,3,C,1000,7,4528.0,163.2026,4528.0,0.0330,True
kpdwfs_sc3_id7_n300_b465_sets78_k320_correlated.txt,3,C,300,7,1372.0,0.3434,1372.0,0.0105,True
kpdwfs_sc3_id7_n500_b775_sets83_k528_correlated.txt,3,C,500,7,2235.0,8.7847,2235.0,0.0507,True
